0.495000000000000,0
0.494013364214136,0.0313952597646567
0.491057350657239,0.0626666167821521
0.486143625364344,0.0936906572928623
0.479291580564316,0.124344943582427
0.470528258147577,0.154508497187474
0.459888242944126,0.184062276342339
0.447413526233010,0.212889645782536
0.433153340021932,0.240876837050858
0.417163962751008,0.267913397489498
0.399508497187474,0.293892626146237
0.380256621387895,0.318711994874345
0.359484313710706,0.342273552964344
0.337273552964344,0.364484313710706
0.313711994874345,0.385256621387895
0.288892626146237,0.404508497187474
0.262913397489498,0.422163962751008
0.235876837050858,0.438153340021932
0.207889645782536,0.452413526233010
0.179062276342339,0.464888242944126
0.149508497187474,0.475528258147577
0.119344943582427,0.484291580564316
0.0886906572928623,0.491143625364344
0.0576666167821521,0.496057350657239
0.0263952597646567,0.499013364214136
-0.00500000000000008,0.500000000000000
-0.0363952597646567,0.499013364214136
-0.0676666167821522,0.496057350657239
-0.0986906572928624,0.491143625364344
-0.129344943582427,0.484291580564316
-0.159508497187474,0.475528258147577
-0.189062276342339,0.464888242944126
-0.217889645782536,0.452413526233010
-0.245876837050858,0.438153340021932
-0.272913397489498,0.422163962751008
-0.298892626146237,0.404508497187474
-0.323711994874345,0.385256621387895
-0.347273552964344,0.364484313710706
-0.369484313710706,0.342273552964344
-0.390256621387895,0.318711994874345
-0.409508497187474,0.293892626146237
-0.427163962751008,0.267913397489498
-0.443153340021932,0.240876837050858
-0.457413526233010,0.212889645782536
-0.469888242944126,0.184062276342339
-0.480528258147577,0.154508497187474
-0.489291580564316,0.124344943582427
-0.496143625364344,0.0936906572928623
-0.501057350657239,0.0626666167821521
-0.504013364214136,0.0313952597646566
-0.505000000000000,6.12323399573677e-17
-0.504013364214136,-0.0313952597646565
-0.501057350657239,-0.0626666167821519
-0.496143625364344,-0.0936906572928622
-0.489291580564316,-0.124344943582427
-0.480528258147577,-0.154508497187473
-0.469888242944126,-0.184062276342339
-0.457413526233010,-0.212889645782536
-0.443153340021932,-0.240876837050858
-0.427163962751008,-0.267913397489498
-0.409508497187474,-0.293892626146237
-0.390256621387895,-0.318711994874345
-0.369484313710706,-0.342273552964344
-0.347273552964345,-0.364484313710706
-0.323711994874345,-0.385256621387895
-0.298892626146237,-0.404508497187474
-0.272913397489499,-0.422163962751007
-0.245876837050858,-0.438153340021932
-0.217889645782536,-0.452413526233010
-0.189062276342339,-0.464888242944126
-0.159508497187474,-0.475528258147577
-0.129344943582428,-0.484291580564316
-0.0986906572928628,-0.491143625364344
-0.0676666167821523,-0.496057350657239
-0.0363952597646566,-0.499013364214136
-0.00500000000000009,-0.500000000000000
0.0263952597646564,-0.499013364214136
0.0576666167821521,-0.496057350657239
0.0886906572928621,-0.491143625364344
0.119344943582427,-0.484291580564316
0.149508497187474,-0.475528258147577
0.179062276342339,-0.464888242944126
0.207889645782536,-0.452413526233010
0.235876837050857,-0.438153340021932
0.262913397489498,-0.422163962751008
0.288892626146236,-0.404508497187474
0.313711994874345,-0.385256621387895
0.337273552964344,-0.364484313710706
0.359484313710706,-0.342273552964345
0.380256621387895,-0.318711994874345
0.399508497187474,-0.293892626146237
0.417163962751007,-0.267913397489499
0.433153340021932,-0.240876837050858
0.447413526233010,-0.212889645782537
0.459888242944126,-0.184062276342339
0.470528258147577,-0.154508497187474
0.479291580564316,-0.124344943582428
0.486143625364344,-0.0936906572928623
0.491057350657239,-0.0626666167821523
0.494013364214136,-0.0313952597646566
0.495000000000000,-1.22464679914735e-16
